department,municipality_id,municipality,year,month,population,value
La Paz,20105,El Alto,2009,1,< de 1 ano,0
Oruro,40101,Oruro,2009,1,< de 1 ano,0
Potosí,51501,Villazon,2009,1,< de 1 ano,0
Cochabamba,30101,Cochabamba,2009,2,< de 1 ano,0
La Paz,20105,El Alto,2009,2,< de 1 ano,0
Oruro,40101,Oruro,2009,2,< de 1 ano,0
Chuquisaca,10101,Sucre,2009,2,< de 1 ano,0
Tarija,60101,Tarija,2009,2,< de 1 ano,0
Potosí,51501,Villazon,2009,2,< de 1 ano,0
Cochabamba,30101,Cochabamba,2009,3,< de 1 ano,0
La Paz,20105,El Alto,2009,3,< de 1 ano,0
Oruro,40101,Oruro,2009,3,< de 1 ano,0
Potosí,50101,Potosi,2009,3,< de 1 ano,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,3,< de 1 ano,0
Potosí,51501,Villazon,2009,3,< de 1 ano,0
Cochabamba,30101,Cochabamba,2009,4,< de 1 ano,0
La Paz,20101,La Paz,2009,4,< de 1 ano,0
Oruro,40702,Machacamarca,2009,4,< de 1 ano,0
Santa Cruz,70601,Portachuelo,2009,4,< de 1 ano,0
Cochabamba,31001,Sacaba,2009,4,< de 1 ano,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,4,< de 1 ano,0
Potosí,51201,Uyuni,2009,4,< de 1 ano,0
Santa Cruz,70801,Vallegrande,2009,4,< de 1 ano,0
Potosí,51501,Villazon,2009,4,< de 1 ano,0
Cochabamba,30101,Cochabamba,2009,5,< de 1 ano,0
La Paz,20105,El Alto,2009,5,< de 1 ano,0
Santa Cruz,70601,Portachuelo,2009,5,< de 1 ano,1
Chuquisaca,10101,Sucre,2009,5,< de 1 ano,1
Cochabamba,30101,Cochabamba,2009,6,< de 1 ano,0
La Paz,20105,El Alto,2009,6,< de 1 ano,0
Tarija,60101,Tarija,2009,6,< de 1 ano,0
Oruro,40101,Oruro,2009,7,< de 1 ano,0
Cochabamba,30901,Quillacollo,2009,7,< de 1 ano,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,7,< de 1 ano,0
Chuquisaca,10101,Sucre,2009,7,< de 1 ano,0
Tarija,60101,Tarija,2009,7,< de 1 ano,0
Tarija,60202,Bermejo,2009,8,< de 1 ano,0
Cochabamba,30101,Cochabamba,2009,8,< de 1 ano,0
La Paz,20105,El Alto,2009,8,< de 1 ano,0
Cochabamba,30901,Quillacollo,2009,8,< de 1 ano,2
Santa Cruz,70201,Warnes,2009,8,< de 1 ano,1
Cochabamba,30101,Cochabamba,2009,9,< de 1 ano,0
La Paz,20105,El Alto,2009,9,< de 1 ano,0
La Paz,20101,La Paz,2009,9,< de 1 ano,0
Cochabamba,30901,Quillacollo,2009,9,< de 1 ano,0
Chuquisaca,10101,Sucre,2009,9,< de 1 ano,0
Oruro,40401,Curahuara De Carangas,2009,10,< de 1 ano,0
La Paz,20105,El Alto,2009,10,< de 1 ano,0
La Paz,20101,La Paz,2009,10,< de 1 ano,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,10,< de 1 ano,2
La Paz,20105,El Alto,2009,11,< de 1 ano,0
La Paz,20101,La Paz,2009,11,< de 1 ano,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,11,< de 1 ano,0
Tarija,60101,Tarija,2009,11,< de 1 ano,1
Potosí,51201,Uyuni,2009,11,< de 1 ano,0
La Paz,20105,El Alto,2009,12,< de 1 ano,0
La Paz,20101,La Paz,2009,12,< de 1 ano,0
La Paz,20105,El Alto,2009,1,1 a 4 anos,1
Oruro,40101,Oruro,2009,1,1 a 4 anos,1
Potosí,51501,Villazon,2009,1,1 a 4 anos,1
Cochabamba,30101,Cochabamba,2009,2,1 a 4 anos,0
La Paz,20105,El Alto,2009,2,1 a 4 anos,0
Oruro,40101,Oruro,2009,2,1 a 4 anos,1
Chuquisaca,10101,Sucre,2009,2,1 a 4 anos,0
Tarija,60101,Tarija,2009,2,1 a 4 anos,0
Potosí,51501,Villazon,2009,2,1 a 4 anos,1
Cochabamba,30101,Cochabamba,2009,3,1 a 4 anos,0
La Paz,20105,El Alto,2009,3,1 a 4 anos,0
Oruro,40101,Oruro,2009,3,1 a 4 anos,0
Potosí,50101,Potosi,2009,3,1 a 4 anos,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,3,1 a 4 anos,0
Potosí,51501,Villazon,2009,3,1 a 4 anos,2
Cochabamba,30101,Cochabamba,2009,4,1 a 4 anos,1
La Paz,20101,La Paz,2009,4,1 a 4 anos,1
Oruro,40702,Machacamarca,2009,4,1 a 4 anos,2
Santa Cruz,70601,Portachuelo,2009,4,1 a 4 anos,0
Cochabamba,31001,Sacaba,2009,4,1 a 4 anos,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,4,1 a 4 anos,0
Potosí,51201,Uyuni,2009,4,1 a 4 anos,0
Santa Cruz,70801,Vallegrande,2009,4,1 a 4 anos,0
Potosí,51501,Villazon,2009,4,1 a 4 anos,2
Cochabamba,30101,Cochabamba,2009,5,1 a 4 anos,0
La Paz,20105,El Alto,2009,5,1 a 4 anos,1
Santa Cruz,70601,Portachuelo,2009,5,1 a 4 anos,2
Chuquisaca,10101,Sucre,2009,5,1 a 4 anos,0
Cochabamba,30101,Cochabamba,2009,6,1 a 4 anos,2
La Paz,20105,El Alto,2009,6,1 a 4 anos,2
Tarija,60101,Tarija,2009,6,1 a 4 anos,1
Oruro,40101,Oruro,2009,7,1 a 4 anos,0
Cochabamba,30901,Quillacollo,2009,7,1 a 4 anos,1
Santa Cruz,70101,Santa Cruz De La Sierra,2009,7,1 a 4 anos,0
Chuquisaca,10101,Sucre,2009,7,1 a 4 anos,0
Tarija,60101,Tarija,2009,7,1 a 4 anos,0
Tarija,60202,Bermejo,2009,8,1 a 4 anos,0
Cochabamba,30101,Cochabamba,2009,8,1 a 4 anos,1
La Paz,20105,El Alto,2009,8,1 a 4 anos,2
Cochabamba,30901,Quillacollo,2009,8,1 a 4 anos,0
Santa Cruz,70201,Warnes,2009,8,1 a 4 anos,0
Cochabamba,30101,Cochabamba,2009,9,1 a 4 anos,0
La Paz,20105,El Alto,2009,9,1 a 4 anos,1
La Paz,20101,La Paz,2009,9,1 a 4 anos,0
Cochabamba,30901,Quillacollo,2009,9,1 a 4 anos,1
Chuquisaca,10101,Sucre,2009,9,1 a 4 anos,0
Oruro,40401,Curahuara De Carangas,2009,10,1 a 4 anos,0
La Paz,20105,El Alto,2009,10,1 a 4 anos,0
La Paz,20101,La Paz,2009,10,1 a 4 anos,1
Santa Cruz,70101,Santa Cruz De La Sierra,2009,10,1 a 4 anos,0
La Paz,20105,El Alto,2009,11,1 a 4 anos,1
La Paz,20101,La Paz,2009,11,1 a 4 anos,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,11,1 a 4 anos,1
Tarija,60101,Tarija,2009,11,1 a 4 anos,0
Potosí,51201,Uyuni,2009,11,1 a 4 anos,0
La Paz,20105,El Alto,2009,12,1 a 4 anos,1
La Paz,20101,La Paz,2009,12,1 a 4 anos,1
La Paz,20105,El Alto,2009,1,5 a 9 anos,0
Oruro,40101,Oruro,2009,1,5 a 9 anos,0
Potosí,51501,Villazon,2009,1,5 a 9 anos,1
Cochabamba,30101,Cochabamba,2009,2,5 a 9 anos,1
La Paz,20105,El Alto,2009,2,5 a 9 anos,3
Oruro,40101,Oruro,2009,2,5 a 9 anos,1
Chuquisaca,10101,Sucre,2009,2,5 a 9 anos,0
Tarija,60101,Tarija,2009,2,5 a 9 anos,1
Potosí,51501,Villazon,2009,2,5 a 9 anos,0
Cochabamba,30101,Cochabamba,2009,3,5 a 9 anos,0
La Paz,20105,El Alto,2009,3,5 a 9 anos,1
Oruro,40101,Oruro,2009,3,5 a 9 anos,0
Potosí,50101,Potosi,2009,3,5 a 9 anos,1
Santa Cruz,70101,Santa Cruz De La Sierra,2009,3,5 a 9 anos,0
Potosí,51501,Villazon,2009,3,5 a 9 anos,3
Cochabamba,30101,Cochabamba,2009,4,5 a 9 anos,1
La Paz,20101,La Paz,2009,4,5 a 9 anos,0
Oruro,40702,Machacamarca,2009,4,5 a 9 anos,0
Santa Cruz,70601,Portachuelo,2009,4,5 a 9 anos,1
Cochabamba,31001,Sacaba,2009,4,5 a 9 anos,0
Santa Cruz,70101,Santa Cruz De La Sierra,2009,4,5 a 9 anos,0
Potosí,51201,Uyuni,2009,4,5 a 9 anos,2
