department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2007,1,< de 1 ano-H,1
La Paz,20201,Achacachi,2007,1,< de 1 ano-H,18
La Paz,20104,Achocalla,2007,1,< de 1 ano-H,3
Cochabamba,30201,Aiquile,2007,1,< de 1 ano-H,6
Chuquisaca,10404,Alcala,2007,1,< de 1 ano-H,0
La Paz,20202,Ancoraimes,2007,1,< de 1 ano-H,7
Oruro,41201,Andamarca,2007,1,< de 1 ano-H,4
Oruro,40603,Antequera,2007,1,< de 1 ano-H,4
Cochabamba,30402,Anzaldo,2007,1,< de 1 ano-H,3
Potosí,51301,Arampampa,2007,1,< de 1 ano-H,1
Cochabamba,30501,Arani,2007,1,< de 1 ano-H,1
Cochabamba,30403,Arbieto,2007,1,< de 1 ano-H,0
Cochabamba,30601,Arque,2007,1,< de 1 ano-H,5
Santa Cruz,71501,Ascencion De Guarayos,2007,1,< de 1 ano-H,8
Potosí,50802,Atocha,2007,1,< de 1 ano-H,0
La Paz,20503,Aucapata,2007,1,< de 1 ano-H,2
La Paz,20502,Ayata,2007,1,< de 1 ano-H,0
La Paz,21303,Ayo Ayo,2007,1,< de 1 ano-H,4
Cochabamba,30301,Ayopaya (v. De Independencia),2007,1,< de 1 ano-H,0
Chuquisaca,10201,Azurduy,2007,1,< de 1 ano-H,1
La Paz,21203,Batallas,2007,1,< de 1 ano-H,8
Beni,80802,Baures,2007,1,< de 1 ano-H,0
Oruro,41202,Belen De Andamarca,2007,1,< de 1 ano-H,1
Potosí,50104,Belen De Urmiri,2007,1,< de 1 ano-H,1
Pando,90104,Bella Flor,2007,1,< de 1 ano-H,8
Tarija,60202,Bermejo,2007,1,< de 1 ano-H,27
Potosí,50301,Betanzos,2007,1,< de 1 ano-H,9
Pando,90103,Bolpebra,2007,1,< de 1 ano-H,0
Santa Cruz,70401,Buena Vista,2007,1,< de 1 ano-H,7
Santa Cruz,70703,Cabezas,2007,1,< de 1 ano-H,5
La Paz,20905,Cairoma,2007,1,< de 1 ano-H,9
Potosí,51102,"Caiza ""d""",2007,1,< de 1 ano-H,2
La Paz,21003,Cajuata,2007,1,< de 1 ano-H,6
La Paz,20303,Calacoto,2007,1,< de 1 ano-H,1
La Paz,21304,Calamarca,2007,1,< de 1 ano-H,9
Chuquisaca,10701,Camargo,2007,1,< de 1 ano-H,13
Santa Cruz,70706,Camiri,2007,1,< de 1 ano-H,7
Cochabamba,30701,Capinota,2007,1,< de 1 ano-H,10
La Paz,20302,Caquiaviri,2007,1,< de 1 ano-H,7
Oruro,40102,Caracollo,2007,1,< de 1 ano-H,3
La Paz,22001,Caranavi,2007,1,< de 1 ano-H,9
Tarija,60302,Carapari,2007,1,< de 1 ano-H,4
Potosí,50702,Caripuyo,2007,1,< de 1 ano-H,11
Santa Cruz,71403,Carmen Rivero Torrez,2007,1,< de 1 ano-H,6
La Paz,21803,Chacarilla,2007,1,< de 1 ano-H,0
Oruro,40201,Challapata,2007,1,< de 1 ano-H,22
Potosí,50302,Chaqui,2007,1,< de 1 ano-H,5
Santa Cruz,70702,Charagua,2007,1,< de 1 ano-H,29
La Paz,20305,Charaña,2007,1,< de 1 ano-H,0
Potosí,50202,Chayanta,2007,1,< de 1 ano-H,3
Cochabamba,31204,Chimore,2007,1,< de 1 ano-H,53
Oruro,40903,Chipaya,2007,1,< de 1 ano-H,1
Oruro,40302,Choque Cota,2007,1,< de 1 ano-H,1
La Paz,21101,Chulumani (v. De La Libertad),2007,1,< de 1 ano-H,3
La Paz,20501,Chuma,2007,1,< de 1 ano-H,2
Cochabamba,30801,Cliza,2007,1,< de 1 ano-H,2
Pando,90101,Cobija,2007,1,< de 1 ano-H,16
Cochabamba,30101,Cochabamba,2007,1,< de 1 ano-H,62
Oruro,40902,Coipasa,2007,1,< de 1 ano-H,0
Cochabamba,30905,Colcapirhua,2007,1,< de 1 ano-H,2
Potosí,50901,"Colcha ""k""",2007,1,< de 1 ano-H,1
Cochabamba,31002,Colomi,2007,1,< de 1 ano-H,12
Santa Cruz,70603,Colpa Belgica,2007,1,< de 1 ano-H,3
Potosí,50401,Colquechaca,2007,1,< de 1 ano-H,6
La Paz,21306,Colquencha,2007,1,< de 1 ano-H,1
La Paz,21004,Colquiri,2007,1,< de 1 ano-H,14
La Paz,20304,Comanche,2007,1,< de 1 ano-H,6
Santa Cruz,71301,Comarapa,2007,1,< de 1 ano-H,1
La Paz,20605,Combaya,2007,1,< de 1 ano-H,0
Santa Cruz,71101,Concepcion,2007,1,< de 1 ano-H,11
La Paz,21701,Copacabana,2007,1,< de 1 ano-H,4
La Paz,21402,Coripata,2007,1,< de 1 ano-H,17
La Paz,20301,Coro Coro,2007,1,< de 1 ano-H,4
La Paz,21401,Coroico,2007,1,< de 1 ano-H,1
Oruro,40301,Corque,2007,1,< de 1 ano-H,1
Potosí,50601,Cotagaita,2007,1,< de 1 ano-H,22
Santa Cruz,70102,Cotoca,2007,1,< de 1 ano-H,21
Santa Cruz,71106,Cuatro Cañadas,2007,1,< de 1 ano-H,19
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2007,1,< de 1 ano-H,0
Chuquisaca,10902,Culpina,2007,1,< de 1 ano-H,0
La Paz,21602,Curva,2007,1,< de 1 ano-H,0
