,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
,,,,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,MASCULINO,FEMENINO,DENTRO,FUERA,TOTAL
municipality,,,,,,,,,,,,,,,,,,,,,,,,,,
CABEZAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
IXIAMAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
PALOS BLANCOS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
POSTRER VALLE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,0,0,1,0,2,0,0,0,0,3,1,1,0,0,1,0,5,4,9
SAN IGNACIO DE VELASCO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN JAVIER(BNI),sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAFAEL,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,3,2,1,0,9,4,1,5,2,1,1,2,9,12,2,1,0,1,1,3,29,31,60
SANTA ROSA DEL SARA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,2,0,7,1,8
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,2,5,7
YACUIBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,3
CABEZAS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
CARMEN RIVERO TORREZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,4,1,3,1,4,4,0,1,2,1,1,0,0,0,0,1,14,9,23
COMARAPA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
COTOCA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN RAFAEL,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,1,0,0,4,0,0,0,0,5,1,2,0,0,0,0,5,8,13
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,2,2,4,1,20,15,25,21,13,13,15,11,79,81,27,36,12,5,9,9,206,194,400
SANTA ROSA DEL SARA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TARIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TIRAQUE (CBBA),sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,1,2,1,2,2,0,2,3,1,2,3,0,3,0,1,9,14,23
VALLEGRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2,6
YACUIBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BOYUIBE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
CARMEN RIVERO TORREZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,4,6
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
COMARAPA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,0,0,2,0,0,2,0,1,0,2,1,3,1,1,0,0,4,9,13
COTAGAITA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,4
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,3,1,0,4,3,2,1,0,1,0,0,0,0,1,0,0,0,0,0,8,8,16
EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,2,1,1,1,2,3,0,0,0,0,0,1,2,0,2,0,0,0,0,6,9,15
LA GUARDIA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,5
LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,1,1,2,0,3,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,13,3,16
MONTERO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,4,2,6
PORTACHUELO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUERTO QUIJARRO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,5,3,8
RIBERALTA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,2,4,6
SACABA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,4,4
SAN IGNACIO DE VELASCO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,1,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,4,4,8
SAN RAFAEL,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,1,0,2,0,6,6,6,15,5,2,4,2,3,14,3,4,0,7,0,1,30,51,81
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,32,37,25,22,106,81,85,81,43,38,25,25,79,106,24,46,12,9,11,12,442,457,899
SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6
TARIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
VALLEGRANDE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,1,2,0,1,2,6,5,11
WARNES,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-03-01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CARAPARI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,2,0,1,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,6,3,9
CARMEN RIVERO TORREZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,2,2,0,0,0,1,1,0,1,1,1,0,0,0,0,0,5,4,9
COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,3,1,1,0,1,0,0,1,1,2,0,0,2,0,3,4,11,8,19
COMARAPA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2023-04-01,1,3,0,3,4,7,5,10,6,4,1,0,0,0,2,0,0,2,3,1,22,30,52
