department,municipality_id,municipality,year,month,population,value
La Paz,20201,Achacachi,2011,1,< de 1 ano / MASCULINO,87
La Paz,20104,Achocalla,2011,1,< de 1 ano / MASCULINO,15
Cochabamba,30201,Aiquile,2011,1,< de 1 ano / MASCULINO,172
Cochabamba,31303,Alalay,2011,1,< de 1 ano / MASCULINO,29
Chuquisaca,10404,Alcala,2011,1,< de 1 ano / MASCULINO,19
La Paz,22002,Alto Beni,2011,1,< de 1 ano / MASCULINO,59
La Paz,20202,Ancoraimes,2011,1,< de 1 ano / MASCULINO,17
Oruro,41201,Andamarca,2011,1,< de 1 ano / MASCULINO,0
Oruro,40603,Antequera,2011,1,< de 1 ano / MASCULINO,4
Cochabamba,30402,Anzaldo,2011,1,< de 1 ano / MASCULINO,38
La Paz,20701,Apolo,2011,1,< de 1 ano / MASCULINO,31
Potosí,51301,Arampampa,2011,1,< de 1 ano / MASCULINO,35
Cochabamba,30501,Arani,2011,1,< de 1 ano / MASCULINO,87
Cochabamba,30403,Arbieto,2011,1,< de 1 ano / MASCULINO,91
Cochabamba,30601,Arque,2011,1,< de 1 ano / MASCULINO,105
Santa Cruz,71501,Ascencion De Guarayos,2011,1,< de 1 ano / MASCULINO,6
Potosí,50802,Atocha,2011,1,< de 1 ano / MASCULINO,69
La Paz,20503,Aucapata,2011,1,< de 1 ano / MASCULINO,5
La Paz,20502,Ayata,2011,1,< de 1 ano / MASCULINO,32
La Paz,21303,Ayo Ayo,2011,1,< de 1 ano / MASCULINO,14
Cochabamba,30301,Ayopaya (v. De Independencia),2011,1,< de 1 ano / MASCULINO,196
Chuquisaca,10201,Azurduy,2011,1,< de 1 ano / MASCULINO,49
La Paz,21203,Batallas,2011,1,< de 1 ano / MASCULINO,9
Beni,80802,Baures,2011,1,< de 1 ano / MASCULINO,21
Oruro,41202,Belen De Andamarca,2011,1,< de 1 ano / MASCULINO,1
Potosí,50104,Belen De Urmiri,2011,1,< de 1 ano / MASCULINO,5
Pando,90104,Bella Flor,2011,1,< de 1 ano / MASCULINO,0
Tarija,60202,Bermejo,2011,1,< de 1 ano / MASCULINO,123
Potosí,50301,Betanzos,2011,1,< de 1 ano / MASCULINO,10
Cochabamba,31501,Bolivar,2011,1,< de 1 ano / MASCULINO,7
Pando,90103,Bolpebra,2011,1,< de 1 ano / MASCULINO,1
Santa Cruz,70707,Boyuibe,2011,1,< de 1 ano / MASCULINO,22
Santa Cruz,70401,Buena Vista,2011,1,< de 1 ano / MASCULINO,64
Santa Cruz,70703,Cabezas,2011,1,< de 1 ano / MASCULINO,95
La Paz,20905,Cairoma,2011,1,< de 1 ano / MASCULINO,21
Potosí,51102,"Caiza ""d""",2011,1,< de 1 ano / MASCULINO,7
La Paz,21003,Cajuata,2011,1,< de 1 ano / MASCULINO,6
La Paz,20303,Calacoto,2011,1,< de 1 ano / MASCULINO,2
La Paz,21304,Calamarca,2011,1,< de 1 ano / MASCULINO,9
Chuquisaca,10701,Camargo,2011,1,< de 1 ano / MASCULINO,102
Chuquisaca,10901,Camataqui (c. Villa Abecia),2011,1,< de 1 ano / MASCULINO,28
Santa Cruz,70706,Camiri,2011,1,< de 1 ano / MASCULINO,102
Cochabamba,30701,Capinota,2011,1,< de 1 ano / MASCULINO,56
La Paz,20302,Caquiaviri,2011,1,< de 1 ano / MASCULINO,13
Oruro,40102,Caracollo,2011,1,< de 1 ano / MASCULINO,18
La Paz,22001,Caranavi,2011,1,< de 1 ano / MASCULINO,335
Oruro,41503,Carangas,2011,1,< de 1 ano / MASCULINO,1
Tarija,60302,Carapari,2011,1,< de 1 ano / MASCULINO,96
Potosí,50702,Caripuyo,2011,1,< de 1 ano / MASCULINO,74
Santa Cruz,71403,Carmen Rivero Torrez,2011,1,< de 1 ano / MASCULINO,26
La Paz,21902,Catacora,2011,1,< de 1 ano / MASCULINO,0
La Paz,21803,Chacarilla,2011,1,< de 1 ano / MASCULINO,3
Oruro,40201,Challapata,2011,1,< de 1 ano / MASCULINO,33
Potosí,50302,Chaqui,2011,1,< de 1 ano / MASCULINO,14
Santa Cruz,70702,Charagua,2011,1,< de 1 ano / MASCULINO,199
La Paz,20305,Charaña,2011,1,< de 1 ano / MASCULINO,1
Potosí,50202,Chayanta,2011,1,< de 1 ano / MASCULINO,106
Cochabamba,31204,Chimore,2011,1,< de 1 ano / MASCULINO,146
Oruro,40903,Chipaya,2011,1,< de 1 ano / MASCULINO,0
Oruro,40302,Choque Cota,2011,1,< de 1 ano / MASCULINO,1
La Paz,21101,Chulumani (v. De La Libertad),2011,1,< de 1 ano / MASCULINO,42
La Paz,20501,Chuma,2011,1,< de 1 ano / MASCULINO,8
Potosí,50204,Chuquihuta Ayllu Jucumani,2011,1,< de 1 ano / MASCULINO,14
Potosí,51103,Ckochas,2011,1,< de 1 ano / MASCULINO,62
Cochabamba,30801,Cliza,2011,1,< de 1 ano / MASCULINO,160
Pando,90101,Cobija,2011,1,< de 1 ano / MASCULINO,7
Cochabamba,30303,Cocapata,2011,1,< de 1 ano / MASCULINO,94
Cochabamba,30101,Cochabamba,2011,1,< de 1 ano / MASCULINO,1758
Oruro,40902,Coipasa,2011,1,< de 1 ano / MASCULINO,1
Cochabamba,30905,Colcapirhua,2011,1,< de 1 ano / MASCULINO,186
Potosí,50901,"Colcha ""k""",2011,1,< de 1 ano / MASCULINO,5
La Paz,21307,Collana,2011,1,< de 1 ano / MASCULINO,5
Cochabamba,31002,Colomi,2011,1,< de 1 ano / MASCULINO,25
Santa Cruz,70603,Colpa Belgica,2011,1,< de 1 ano / MASCULINO,30
Potosí,50401,Colquechaca,2011,1,< de 1 ano / MASCULINO,33
La Paz,21306,Colquencha,2011,1,< de 1 ano / MASCULINO,10
La Paz,21004,Colquiri,2011,1,< de 1 ano / MASCULINO,27
La Paz,20304,Comanche,2011,1,< de 1 ano / MASCULINO,1
Santa Cruz,71301,Comarapa,2011,1,< de 1 ano / MASCULINO,54
La Paz,20605,Combaya,2011,1,< de 1 ano / MASCULINO,2
Santa Cruz,71101,Concepcion,2011,1,< de 1 ano / MASCULINO,130
La Paz,21701,Copacabana,2011,1,< de 1 ano / MASCULINO,22
La Paz,21402,Coripata,2011,1,< de 1 ano / MASCULINO,51
La Paz,20301,Coro Coro,2011,1,< de 1 ano / MASCULINO,28
La Paz,21401,Coroico,2011,1,< de 1 ano / MASCULINO,6
Oruro,40301,Corque,2011,1,< de 1 ano / MASCULINO,1
Potosí,50601,Cotagaita,2011,1,< de 1 ano / MASCULINO,19
Santa Cruz,70102,Cotoca,2011,1,< de 1 ano / MASCULINO,40
Santa Cruz,71106,Cuatro Cañadas,2011,1,< de 1 ano / MASCULINO,87
Cochabamba,31405,Cuchumuela (v. G. Villarroel),2011,1,< de 1 ano / MASCULINO,18
Santa Cruz,70704,Cuevo,2011,1,< de 1 ano / MASCULINO,24
Chuquisaca,10902,Culpina,2011,1,< de 1 ano / MASCULINO,150
Oruro,40401,Curahuara De Carangas,2011,1,< de 1 ano / MASCULINO,9
La Paz,21602,Curva,2011,1,< de 1 ano / MASCULINO,2
La Paz,20804,Desaguadero,2011,1,< de 1 ano / MASCULINO,5
La Paz,20105,El Alto,2011,1,< de 1 ano / MASCULINO,1366
Oruro,40103,El Choro,2011,1,< de 1 ano / MASCULINO,3
Santa Cruz,71503,El Puente(stc),2011,1,< de 1 ano / MASCULINO,81
Tarija,60502,El Puente(tja),2011,1,< de 1 ano / MASCULINO,44
Santa Cruz,70105,El Torno,2011,1,< de 1 ano / MASCULINO,46
Chuquisaca,10405,El Villar,2011,1,< de 1 ano / MASCULINO,20
Tarija,60601,Entre Rios Trj,2011,1,< de 1 ano / MASCULINO,16
Cochabamba,31206,Entre Rios Cbba,2011,1,< de 1 ano / MASCULINO,48
Oruro,40502,Escara,2011,1,< de 1 ano / MASCULINO,0
La Paz,20405,Escoma,2011,1,< de 1 ano / MASCULINO,12
Oruro,41101,Eucaliptus,2011,1,< de 1 ano / MASCULINO,2
Beni,80402,Exaltacion,2011,1,< de 1 ano / MASCULINO,6
Santa Cruz,71004,Fernandez Alonso,2011,1,< de 1 ano / MASCULINO,89
Pando,90203,Filadelfia,2011,1,< de 1 ano / MASCULINO,2
Santa Cruz,71002,General Saavedra,2011,1,< de 1 ano / MASCULINO,101
La Paz,21601,Gral. J.j. Perez (charazani),2011,1,< de 1 ano / MASCULINO,15
La Paz,20602,Guanay,2011,1,< de 1 ano / MASCULINO,84
La Paz,20802,Guaqui,2011,1,< de 1 ano / MASCULINO,5
Beni,80202,Guayaramerin,2011,1,< de 1 ano / MASCULINO,155
Santa Cruz,70705,Gutierrez,2011,1,< de 1 ano / MASCULINO,79
Chuquisaca,10502,Huacareta,2011,1,< de 1 ano / MASCULINO,52
Chuquisaca,11002,Huacaya (villa De Huacaya),2011,1,< de 1 ano / MASCULINO,5
Oruro,40501,Huachacalla,2011,1,< de 1 ano / MASCULINO,0
Oruro,40701,Huanuni,2011,1,< de 1 ano / MASCULINO,11
Beni,80803,Huaracaje,2011,1,< de 1 ano / MASCULINO,18
La Paz,20203,Huarina,2011,1,< de 1 ano / MASCULINO,9
Oruro,41601,Huayllamarca,2011,1,< de 1 ano / MASCULINO,5
La Paz,22004,Humanata,2011,1,< de 1 ano / MASCULINO,6
La Paz,21005,Ichoca,2011,1,< de 1 ano / MASCULINO,8
Chuquisaca,10304,Icla,2011,1,< de 1 ano / MASCULINO,31
Chuquisaca,10703,Incahuasi,2011,1,< de 1 ano / MASCULINO,73
Pando,90402,Ingavi (humaita),2011,1,< de 1 ano / MASCULINO,5
La Paz,21001,Inquisivi,2011,1,< de 1 ano / MASCULINO,8
La Paz,21102,Irupana (villa De Lanza),2011,1,< de 1 ano / MASCULINO,11
La Paz,21501,Ixiamas,2011,1,< de 1 ano / MASCULINO,4
La Paz,20806,Jesus De Machaca,2011,1,< de 1 ano / MASCULINO,1
La Paz,21105,La Asunta,2011,1,< de 1 ano / MASCULINO,93
Santa Cruz,70104,La Guardia,2011,1,< de 1 ano / MASCULINO,133
La Paz,20101,La Paz,2011,1,< de 1 ano / MASCULINO,1289
Santa Cruz,70701,Lagunillas,2011,1,< de 1 ano / MASCULINO,55
La Paz,21202,Laja,2011,1,< de 1 ano / MASCULINO,20
Chuquisaca,10903,Las Carreras,2011,1,< de 1 ano / MASCULINO,25
La Paz,21006,Licoma Pampa,2011,1,< de 1 ano / MASCULINO,5
Potosí,50203,Llallagua,2011,1,< de 1 ano / MASCULINO,267
Potosí,51401,Llica,2011,1,< de 1 ano / MASCULINO,5
Beni,80601,Loreto,2011,1,< de 1 ano / MASCULINO,24
La Paz,20901,Luribay,2011,1,< de 1 ano / MASCULINO,22
Oruro,40702,Machacamarca,2011,1,< de 1 ano / MASCULINO,5
Chuquisaca,11003,Machareti,2011,1,< de 1 ano / MASCULINO,19
Beni,80801,Magdalena,2011,1,< de 1 ano / MASCULINO,57
Santa Cruz,70903,Mairana,2011,1,< de 1 ano / MASCULINO,1
La Paz,20904,Malla,2011,1,< de 1 ano / MASCULINO,6
La Paz,20607,Mapiri,2011,1,< de 1 ano / MASCULINO,97
La Paz,20103,Mecapaca,2011,1,< de 1 ano / MASCULINO,63
Santa Cruz,71003,Mineros,2011,1,< de 1 ano / MASCULINO,197
Cochabamba,31301,Mizque,2011,1,< de 1 ano / MASCULINO,279
La Paz,20402,Mocomoco,2011,1,< de 1 ano / MASCULINO,4
Potosí,51002,Mojinete,2011,1,< de 1 ano / MASCULINO,1
Chuquisaca,10303,Mojocoya,2011,1,< de 1 ano / MASCULINO,9
Chuquisaca,10501,Monteagudo,2011,1,< de 1 ano / MASCULINO,42
Santa Cruz,71001,Montero,2011,1,< de 1 ano / MASCULINO,616
Santa Cruz,70803,Moro Moro,2011,1,< de 1 ano / MASCULINO,1
